204,108.0
205,107.0
206,105.0
207,104.0
208,102.0
209,101.0
210,99.0
211,98.0
212,97.0
213,95.0
214,93.0
215,92.0
216,90.0
217,89.0
218,87.0
219,86.0
220,84.0
221,83.0
222,81.0
223,80.0
224,78.0
225,76.0
226,75.0
227,73.0
228,72.0
229,70.0
230,69.0
231,67.0
232,66.0
233,64.0
234,62.0
235,61.0
236,59.0
237,58.0
238,56.0
239,55.0
240,53.0
241,52.0
242,50.0
243,49.0
244,47.0
245,46.0
246,45.0
247,43.0
248,42.0
249,40.0
250,39.0
251,38.0
252,36.0
253,35.0
254,34.0
255,32.0
256,31.0
257,30.0
258,29.0
259,27.0
260,26.0
261,25.0
262,24.0
263,23.0
264,22.0
265,21.0
266,20.0
267,19.0
268,18.0
269,17.0
270,16.0
271,15.0
272,14.0
273,13.0
274,12.0
275,11.0
276,11.0
277,10.0
278,9.0
279,8.0
280,8.0
281,7.0
282,7.0
283,6.0
284,5.0
285,5.0
286,4.0
287,4.0
288,4.0
289,3.0
290,3.0
291,2.0
292,2.0
293,2.0
294,2.0
295,1.0
296,1.0
297,1.0
298,1.0
299,1.0
300,1.0
301,1.0
302,1.0
303,1.0
304,1.0
305,1.0
306,1.0
307,2.0
308,2.0
309,2.0
310,2.0
311,3.0
312,3.0
313,4.0
314,4.0
315,4.0
316,5.0
317,5.0
318,6.0
319,7.0
320,7.0
321,8.0
322,8.0
323,9.0
324,10.0
325,11.0
326,11.0
327,12.0
328,13.0
329,14.0
330,15.0
331,16.0
332,17.0
333,18.0
334,19.0
335,20.0
336,21.0
337,22.0
338,23.0
339,24.0
340,25.0
341,26.0
342,27.0
343,29.0
344,30.0
345,31.0
346,32.0
347,34.0
348,35.0
349,36.0
350,38.0
351,39.0
352,40.0
353,42.0
354,43.0
355,45.0
356,46.0
357,47.0
358,49.0
359,50.0
360,52.0
361,53.0
362,55.0
363,56.0
364,58.0
365,59.0
366,61.0
367,62.0
368,64.0
369,66.0
370,67.0
371,69.0
372,70.0
373,72.0
374,73.0
375,75.0
376,76.0
377,78.0
378,80.0
379,81.0
380,83.0
381,84.0
382,86.0
383,87.0
384,89.0
385,90.0
386,92.0
387,93.0
388,95.0
389,97.0
390,98.0
391,99.0
392,101.0
393,102.0
394,104.0
395,105.0
396,107.0
397,108.0
398,110.0
399,111.0
400,112.0
401,114.0
402,115.0
403,116.0
404,118.0
405,119.0
406,120.0
407,121.0
408,123.0
409,124.0
410,125.0
411,126.0
412,127.0
413,128.0
414,129.0
415,131.0
416,132.0
417,133.0
418,134.0
419,135.0
420,135.0
421,136.0
422,137.0
423,138.0
424,139.0
425,140.0
426,141.0
427,141.0
428,142.0
429,143.0
430,143.0
431,144.0
432,145.0
433,145.0
434,146.0
435,146.0
436,147.0
437,147.0
438,148.0
439,148.0
440,148.0
441,149.0
442,149.0
443,149.0
444,149.0
445,150.0
446,150.0
447,150.0
448,150.0
449,150.0
450,150.0
451,150.0
452,150.0
453,150.0
454,150.0
455,150.0
456,149.0
457,149.0
458,149.0
459,149.0
460,148.0
461,148.0
462,148.0
463,147.0
464,147.0
465,146.0
466,146.0
467,145.0
468,145.0
469,144.0
470,144.0
471,143.0
472,142.0
473,142.0
474,141.0
475,140.0
476,139.0
477,139.0
478,138.0
479,137.0
480,136.0
481,135.0
482,134.0
483,133.0
484,132.0
485,131.0
486,130.0
487,129.0
488,128.0
489,127.0
490,126.0
491,124.0
492,123.0
493,122.0
494,121.0
495,120.0
496,118.0
497,117.0
498,116.0
499,114.0
500,113.0
501,112.0
502,110.0
503,109.0
504,107.0
505,106.0
506,105.0
507,103.0
508,102.0
509,100.0
510,99.0
511,97.0
512,96.0
513,94.0
514,93.0
515,91.0
516,90.0
517,88.0
518,87.0
519,85.0
520,83.0
521,82.0
522,80.0
523,79.0
524,77.0
525,76.0
526,74.0
527,73.0
528,71.0
529,69.0
530,68.0
531,66.0
532,65.0
533,63.0
534,62.0
535,60.0
536,59.0
537,57.0
538,56.0
539,54.0
540,53.0
541,51.0
542,50.0
543,48.0
544,47.0
545,45.0
546,44.0
547,42.0
548,41.0
549,40.0
550,38.0
551,37.0
552,36.0
553,34.0
554,33.0
555,32.0
556,31.0
557,29.0
558,28.0
559,27.0
560,26.0
561,25.0
562,23.0
563,22.0
564,21.0
565,20.0
566,19.0
567,18.0
568,17.0
569,16.0
570,15.0
571,14.0
572,13.0
573,13.0
574,12.0
575,11.0
576,10.0
577,10.0
578,9.0
579,8.0
580,7.0
581,7.0
582,6.0
583,6.0
584,5.0
585,5.0
586,4.0
587,4.0
588,3.0
589,3.0
590,3.0
591,2.0
592,2.0
593,2.0
594,2.0
595,1.0
596,1.0
597,1.0
598,1.0
599,1.0
600,1.0
